timestamp_s,ax,ay,az,gx,gy,gz,label
3.306204,-0.888,1.264,-0.058,90.148,22.521,182.983,2
3.315559,-0.672,1.315,-0.045,50.842,22.644,179.077,2
3.322837,-0.756,1.347,-0.03,20.08,23.559,175.476,2
3.330672,-0.725,1.38,-0.062,-5.432,24.353,171.752,2
3.339797,-0.635,1.417,-0.05,-19.836,23.742,167.175,2
3.346277,-0.587,1.445,-0.064,-25.39,23.315,162.109,2
3.355121,-0.486,1.44,-0.059,-21.301,20.263,156.921,2
3.363378,-0.464,1.44,-0.015,-1.953,17.456,151.733,2
3.370685,-0.367,1.432,0.0,20.629,12.634,147.338,2
3.378176,-0.307,1.412,0.035,42.541,8.911,143.31,2
3.386591,-0.264,1.377,0.05,59.448,5.126,139.465,2
3.395116,-0.25,1.312,0.093,72.021,1.647,136.108,2
3.404113,-0.229,1.24,0.109,68.054,0.427,133.911,2
3.413179,-0.249,1.232,0.118,50.17,0.854,132.263,2
3.420571,-0.326,1.264,0.122,24.108,1.647,130.004,2
3.427928,-0.377,1.295,0.127,2.38,2.685,127.197,2
3.435636,-0.42,1.339,0.136,-14.648,3.723,124.755,2
3.445149,-0.443,1.359,0.146,-25.207,2.99,120.91,2
3.451847,-0.453,1.361,0.174,-22.46,2.685,117.98,2
3.461043,-0.39,1.331,0.204,-13.122,0.915,115.295,2
3.467352,-0.35,1.326,0.212,-2.014,-0.244,113.159,2
3.476803,-0.386,1.343,0.224,11.047,-2.99,110.473,2
3.483551,-0.346,1.315,0.245,26.123,-4.882,107.116,2
3.491717,-0.312,1.287,0.255,31.127,-6.591,104.309,2
3.500767,-0.289,1.256,0.277,30.09,-6.835,101.379,2
3.507988,-0.244,1.219,0.286,21.484,-6.347,98.815,2
3.516649,-0.198,1.196,0.309,5.249,-4.821,95.642,2
3.525571,-0.181,1.191,0.323,-8.056,-3.112,93.078,2
3.533709,-0.135,1.178,0.335,-23.071,-0.671,90.82,2
3.541015,-0.066,1.148,0.33,-40.649,2.319,89.111,2
3.548753,-0.126,1.166,0.331,-57.495,5.004,88.256,2
3.556951,-0.11,1.172,0.321,-69.946,7.263,87.28,2
3.564821,-0.135,1.229,0.327,-73.913,8.972,86.12,2
3.574032,-0.086,1.247,0.314,-68.664,7.934,84.838,2
3.581618,-0.126,1.275,0.338,-56.762,7.202,83.251,2
3.590795,-0.118,1.297,0.341,-36.682,5.859,81.604,2
3.597346,-0.127,1.303,0.354,-20.812,4.272,79.833,2
3.605869,-0.142,1.299,0.368,-8.239,3.173,77.88,2
3.613038,-0.127,1.294,0.376,-2.258,3.295,75.988,2
3.620926,-0.122,1.264,0.377,-2.929,3.173,74.279,2
3.630029,-0.105,1.237,0.381,-9.765,3.906,72.204,2
3.638245,-0.092,1.225,0.39,-17.15,5.432,70.007,2
3.646053,-0.097,1.208,0.387,-21.24,5.859,67.993,2
3.652924,-0.094,1.186,0.402,-23.681,6.774,66.65,2
3.660686,-0.081,1.173,0.392,-23.071,6.774,65.429,2
3.66856,-0.085,1.171,0.412,-16.418,6.286,64.514,2
3.677044,-0.08,1.152,0.411,-5.554,5.493,64.086,2
3.685732,-0.091,1.137,0.408,7.263,3.906,64.331,2
3.692668,-0.105,1.129,0.406,17.517,2.563,64.514,2
3.70154,-0.121,1.115,0.404,26.123,0.915,65.307,2
3.708873,-0.163,1.095,0.412,28.076,0.61,65.429,2
3.716727,-0.227,1.093,0.427,22.033,1.159,65.246,2
3.725028,-0.28,1.083,0.443,11.108,3.356,64.514,2
3.731965,-0.331,1.085,0.444,-0.183,6.225,63.415,2
3.739808,-0.404,1.083,0.45,-11.352,9.765,62.255,2
3.74837,-0.456,1.075,0.439,-23.254,12.451,60.791,2
3.756725,-0.503,1.07,0.443,-38.818,16.174,59.265,2
3.763716,-0.537,1.073,0.457,-54.138,19.897,57.067,2
3.772157,-0.551,1.055,0.473,-63.72,23.437,55.297,2
3.779111,-0.574,1.041,0.486,-68.786,26.977,53.161,2
3.786785,-0.582,1.008,0.495,-69.946,30.09,51.208,2
3.795623,-0.609,0.98,0.506,-68.786,33.874,49.133,2
3.80355,-0.632,0.953,0.506,-66.284,36.743,47.668,2
3.81097,-0.646,0.909,0.507,-61.706,40.71,46.386,2
3.820222,-0.669,0.87,0.506,-57.739,44.128,45.959,2
3.827499,-0.702,0.831,0.499,-53.222,47.668,46.325,2
3.836124,-0.742,0.792,0.49,-49.621,52.551,47.546,2
3.843024,-0.79,0.764,0.463,-52.062,56.823,49.56,2
3.851786,-0.853,0.758,0.424,-62.072,61.401,51.818,2
3.859686,-0.893,0.765,0.379,-77.087,65.551,54.016,2
3.866436,-0.9,0.786,0.355,-92.529,68.603,56.152,2
3.874471,-0.881,0.835,0.339,-100.28,71.472,57.678,2
3.882178,-0.885,0.882,0.327,-94.421,72.143,58.471,2
3.889954,-0.897,0.917,0.319,-79.65,71.533,58.044,2
3.897702,-0.895,0.933,0.313,-64.453,70.617,57.312,2
3.906625,-0.912,0.938,0.314,-55.114,70.8,55.786,2
3.915794,-0.912,0.945,0.28,-43.518,70.922,53.161,2
3.923652,-0.942,0.938,0.272,-38.757,70.983,50.598,2
3.931446,-0.94,0.924,0.254,-42.114,71.655,47.851,2
3.939911,-0.941,0.911,0.245,-50.781,72.937,44.86,2
3.948664,-0.938,0.893,0.222,-65.368,74.646,41.687,2
3.956545,-0.927,0.888,0.214,-82.275,76.66,38.635,2
3.963545,-0.912,0.886,0.197,-95.886,77.819,35.583,2
3.972632,-0.898,0.89,0.188,-105.102,78.735,32.775,2
3.980444,-0.87,0.896,0.18,-108.947,79.04,29.968,2
3.987197,-0.84,0.897,0.173,-106.445,78.186,27.465,2
3.995807,-0.812,0.89,0.163,-100.219,76.965,25.268,2
4.00309,-0.8,0.889,0.156,-91.064,75.256,22.766,2
4.010758,-0.774,0.871,0.154,-79.101,73.12,20.629,2
4.018844,-0.74,0.854,0.153,-69.458,71.044,18.554,2
4.027715,-0.714,0.83,0.15,-62.194,69.152,16.967,2
4.036718,-0.696,0.809,0.152,-57.739,67.749,15.075,2
4.044256,-0.682,0.793,0.158,-56.823,66.955,13.61,2
4.051533,-0.666,0.769,0.154,-58.776,66.284,12.451,2
4.059507,-0.658,0.755,0.158,-63.354,66.223,11.535,2
4.066371,-0.663,0.741,0.159,-72.814,66.284,10.314,2
4.073698,-0.658,0.73,0.159,-84.289,66.772,9.521,2
4.081578,-0.649,0.723,0.156,-96.435,67.199,8.483,2
4.089404,-0.645,0.729,0.157,-105.407,67.565,7.751,2
4.097917,-0.657,0.742,0.159,-108.703,67.26,6.53,2
4.104745,-0.674,0.754,0.163,-106.811,65.917,5.92,2
4.113537,-0.676,0.76,0.163,-99.914,64.392,5.493,2
4.120614,-0.676,0.77,0.165,-87.585,61.95,4.882,2
4.127561,-0.685,0.768,0.168,-72.57,59.204,5.004,2
4.136208,-0.695,0.762,0.168,-57.861,56.518,4.577,2
4.143149,-0.691,0.743,0.166,-46.142,54.077,4.577,2
4.150067,-0.689,0.728,0.165,-37.353,52.062,4.943,2
4.158278,-0.686,0.708,0.173,-32.226,50.231,5.187,2
4.165553,-0.677,0.687,0.176,-29.541,48.645,5.737,2
4.173891,-0.664,0.671,0.179,-29.418,47.668,6.225,2
4.181286,-0.648,0.646,0.186,-33.63,46.997,7.141,2
4.190472,-0.634,0.633,0.188,-40.649,46.874,7.507,2
4.199677,-0.621,0.628,0.192,-48.522,46.752,8.056,2
4.206963,-0.6,0.623,0.19,-55.297,46.936,8.483,2
4.214194,-0.587,0.628,0.199,-57.312,46.325,9.033,2
4.222801,-0.589,0.636,0.199,-55.236,45.776,9.094,2
4.22972,-0.593,0.634,0.198,-51.208,44.86,9.643,2
4.237653,-0.591,0.628,0.198,-43.273,43.457,10.009,2
4.246477,-0.592,0.622,0.195,-36.132,42.358,10.559,2
4.254367,-0.596,0.606,0.188,-29.785,41.259,11.413,2
4.26172,-0.594,0.599,0.177,-24.841,40.222,12.451,2
4.27098,-0.595,0.591,0.178,-19.531,39.428,13.854,2
4.279289,-0.596,0.586,0.168,-13.244,38.879,15.563,2
4.286576,-0.602,0.586,0.162,-6.652,37.78,17.211,2
4.296086,-0.601,0.572,0.149,-1.22,37.048,19.226,2
4.303572,-0.587,0.557,0.143,-2.563,36.621,21.545,2
4.31167,-0.608,0.553,0.136,-8.666,37.292,23.864,2
4.320102,-0.662,0.581,0.136,-14.404,38.085,26.245,2
4.329333,-0.677,0.604,0.125,-17.578,38.879,27.893,2
4.336062,-0.711,0.626,0.119,-18.005,39.611,29.907,2
4.343772,-0.751,0.657,0.107,-15.197,39.55,31.555,2
4.353475,-0.814,0.69,0.099,-7.812,39.123,32.958,2
4.361467,-0.853,0.729,0.089,7.446,37.597,34.667,2
4.369234,-0.877,0.755,0.083,25.024,36.01,35.827,2
4.376082,-0.911,0.775,0.062,44.067,33.569,36.804,2
4.383817,-0.944,0.791,0.063,62.622,30.944,38.024,2
4.391117,-0.976,0.805,0.049,81.481,28.137,39.001,2
4.400753,-1.014,0.812,0.047,94.238,25.817,40.039,2
4.408841,-1.048,0.819,0.042,102.966,23.925,41.076,2
4.41671,-1.084,0.823,0.037,105.529,22.583,41.87,2
4.423957,-1.104,0.829,0.035,101.379,21.728,42.114,2
4.431564,-1.114,0.841,0.029,93.078,21.179,42.053,2
4.439862,-1.116,0.85,0.032,80.261,21.118,41.076,2
4.447317,-1.096,0.857,0.039,68.298,20.935,40.1,2
4.456439,-1.054,0.858,0.046,56.457,20.935,38.94,2
4.464262,-1.014,0.864,0.064,45.227,21.301,36.804,2
4.471614,-0.972,0.87,0.069,38.085,21.179,34.912,2
4.479141,-0.939,0.876,0.076,31.799,21.179,32.653,2
4.487626,-0.919,0.878,0.086,28.686,21.362,30.517,2
4.494838,-0.904,0.871,0.094,27.038,21.667,28.076,2
4.502807,-0.862,0.866,0.102,25.268,21.972,25.817,2
4.51035,-0.835,0.851,0.103,22.521,22.705,23.315,2
4.519268,-0.817,0.838,0.111,18.493,23.437,21.667,2
4.527073,-0.801,0.827,0.106,12.634,24.475,19.836,2
4.536388,-0.784,0.821,0.104,4.76,25.939,17.761,2
4.543998,-0.767,0.818,0.099,-2.319,27.038,15.991,2
4.551053,-0.753,0.82,0.093,-7.629,28.259,13.916,2
4.559762,-0.732,0.819,0.089,-11.962,28.625,11.596,2
4.567057,-0.714,0.812,0.09,-15.502,28.93,9.46,2
4.574022,-0.706,0.805,0.083,-19.287,29.174,7.019,2
4.581945,-0.693,0.794,0.074,-24.047,29.724,4.638,2
4.58974,-0.674,0.771,0.07,-28.747,30.09,2.319,2
4.599111,-0.665,0.758,0.062,-36.987,30.395,-0.427,2
4.60838,-0.667,0.739,0.051,-45.654,30.944,-2.502,2
4.61526,-0.666,0.731,0.044,-57.983,31.372,-4.76,2
4.625857,-0.658,0.704,0.029,-76.66,31.555,-6.835,2
4.633052,-0.662,0.713,0.014,-88.684,32.226,-9.094,2
4.640228,-0.633,0.705,0.01,-96.801,30.944,-10.925,2
4.649063,-0.619,0.679,0.0,-105.529,30.822,-12.329,2
4.656676,-0.623,0.665,-0.013,-113.586,29.113,-13.549,2
4.664589,-0.621,0.66,-0.009,-117.309,28.015,-14.465,2
4.672616,-0.609,0.644,-0.019,-117.98,25.756,-14.77,2
4.681771,-0.608,0.635,-0.014,-115.966,23.986,-15.319,2
4.690666,-0.61,0.617,-0.023,-111.633,21.301,-15.563,2
4.698062,-0.593,0.604,-0.029,-108.764,18.798,-15.563,2
4.706839,-0.569,0.593,-0.028,-105.895,16.723,-15.258,2
4.715085,-0.568,0.576,-0.031,-101.867,14.221,-14.526,2
4.722406,-0.583,0.565,-0.038,-99.182,11.718,-13.488,2
4.729802,-0.558,0.543,-0.048,-99.487,10.009,-12.634,2
4.738218,-0.567,0.532,-0.045,-101.135,8.056,-10.925,2
4.746985,-0.554,0.521,-0.046,-101.501,5.737,-9.399,2
4.755894,-0.534,0.488,-0.042,-101.196,3.967,-7.324,2
4.76673,-0.578,0.491,-0.056,-106.323,2.38,-5.371,2
4.775295,-0.596,0.473,-0.046,-112.792,1.525,-2.746,2
4.782942,-0.601,0.483,-0.064,-119.323,-0.122,-0.244,2
4.79213,-0.623,0.508,-0.061,-120.178,-2.197,2.868,2
4.799881,-0.645,0.529,-0.067,-116.271,-4.028,4.821,2
4.808316,-0.652,0.552,-0.069,-105.834,-6.225,6.958,2
4.817405,-0.648,0.568,-0.072,-92.956,-9.094,8.85,2
4.826211,-0.648,0.58,-0.081,-75.256,-12.207,10.681,2
4.833393,-0.662,0.589,-0.083,-58.776,-15.441,12.207,2
4.841091,-0.658,0.59,-0.09,-46.203,-18.066,13.671,2
4.849555,-0.675,0.591,-0.085,-36.132,-20.446,14.831,2
4.857778,-0.708,0.603,-0.106,-30.517,-22.399,16.174,2
4.866819,-0.723,0.62,-0.104,-29.418,-23.864,17.089,2
4.872987,-0.755,0.637,-0.123,-31.86,-25.024,17.944,2
4.881324,-0.734,0.657,-0.119,-35.461,-26.855,18.127,2
4.889343,-0.725,0.661,-0.122,-36.254,-28.32,18.31,2
4.898378,-0.809,0.696,-0.119,-34.118,-29.418,18.188,2
4.90704,-0.852,0.709,-0.126,-30.7,-31.249,17.7,2
4.914166,-0.929,0.716,-0.117,-28.076,-32.165,17.7,2
4.921064,-0.99,0.718,-0.13,-27.404,-33.081,17.761,2
4.930232,-1.039,0.71,-0.128,-34.484,-32.897,18.371,2
4.937372,-1.071,0.711,-0.141,-47.546,-31.799,18.92,2
4.946152,-1.066,0.703,-0.153,-68.054,-30.517,20.141,2
4.953391,-1.036,0.697,-0.157,-87.28,-29.357,20.935,2
4.961889,-0.936,0.701,-0.162,-103.759,-29.113,22.399,2
4.970685,-0.832,0.701,-0.159,-112.976,-29.541,23.498,2
4.978639,-0.762,0.711,-0.154,-112.121,-31.127,24.902,2
4.986048,-0.722,0.72,-0.152,-101.501,-33.203,25.695,2
4.994728,-0.704,0.735,-0.145,-85.205,-35.644,26.672,2
